train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X9406,31,4,47.3,Day 2 23:18,63.25,Day 3 15:15,600.0
X9407,4,32,0.7,Day 1 00:42,17.71,Day 1 17:43,600.0
X9408,32,4,0.7,Day 1 00:42,17.71,Day 1 17:43,600.0
X9409,4,32,2.2,Day 1 02:12,19.21,Day 1 19:13,600.0
X9410,32,4,2.2,Day 1 02:12,19.21,Day 1 19:13,600.0
X9411,4,32,3.6,Day 1 03:36,20.61,Day 1 20:37,600.0
X9412,32,4,3.6,Day 1 03:36,20.61,Day 1 20:37,600.0
X9413,4,32,5.1,Day 1 05:06,22.11,Day 1 22:07,600.0
X9414,32,4,5.1,Day 1 05:06,22.11,Day 1 22:07,600.0
X9415,4,32,6.5,Day 1 06:30,23.51,Day 1 23:31,600.0
X9416,32,4,6.5,Day 1 06:30,23.51,Day 1 23:31,600.0
X9417,4,32,8.0,Day 1 08:00,25.01,Day 2 01:01,600.0
X9418,32,4,8.0,Day 1 08:00,25.01,Day 2 01:01,600.0
X9419,4,32,9.5,Day 1 09:30,26.51,Day 2 02:31,600.0
X9420,32,4,9.5,Day 1 09:30,26.51,Day 2 02:31,600.0
X9421,4,32,10.9,Day 1 10:54,27.91,Day 2 03:55,600.0
X9422,32,4,10.9,Day 1 10:54,27.91,Day 2 03:55,600.0
X9423,4,32,12.4,Day 1 12:24,29.41,Day 2 05:25,600.0
X9424,32,4,12.4,Day 1 12:24,29.41,Day 2 05:25,600.0
X9425,4,32,13.8,Day 1 13:48,30.81,Day 2 06:49,600.0
X9426,32,4,13.8,Day 1 13:48,30.81,Day 2 06:49,600.0
X9427,4,32,15.3,Day 1 15:18,32.31,Day 2 08:19,600.0
X9428,32,4,15.3,Day 1 15:18,32.31,Day 2 08:19,600.0
X9429,4,32,16.7,Day 1 16:42,33.71,Day 2 09:43,600.0
X9430,32,4,16.7,Day 1 16:42,33.71,Day 2 09:43,600.0
X9431,4,32,18.2,Day 1 18:12,35.21,Day 2 11:13,600.0
X9432,32,4,18.2,Day 1 18:12,35.21,Day 2 11:13,600.0
X9433,4,32,19.6,Day 1 19:36,36.61,Day 2 12:37,600.0
X9434,32,4,19.6,Day 1 19:36,36.61,Day 2 12:37,600.0
X9435,4,32,21.1,Day 1 21:06,38.11,Day 2 14:07,600.0
X9436,32,4,21.1,Day 1 21:06,38.11,Day 2 14:07,600.0
X9437,4,32,22.5,Day 1 22:30,39.51,Day 2 15:31,600.0
X9438,32,4,22.5,Day 1 22:30,39.51,Day 2 15:31,600.0
X9439,4,32,24.0,Day 2 00:00,41.01,Day 2 17:01,600.0
X9440,32,4,24.0,Day 2 00:00,41.01,Day 2 17:01,600.0
X9441,4,32,25.5,Day 2 01:30,42.51,Day 2 18:31,600.0
X9442,32,4,25.5,Day 2 01:30,42.51,Day 2 18:31,600.0
X9443,4,32,26.9,Day 2 02:54,43.91,Day 2 19:55,600.0
X9444,32,4,26.9,Day 2 02:54,43.91,Day 2 19:55,600.0
X9445,4,32,28.4,Day 2 04:24,45.41,Day 2 21:25,600.0
X9446,32,4,28.4,Day 2 04:24,45.41,Day 2 21:25,600.0
X9447,4,32,29.8,Day 2 05:48,46.81,Day 2 22:49,600.0
X9448,32,4,29.8,Day 2 05:48,46.81,Day 2 22:49,600.0
X9449,4,32,31.3,Day 2 07:18,48.31,Day 3 00:19,600.0
X9450,32,4,31.3,Day 2 07:18,48.31,Day 3 00:19,600.0
X9451,4,32,32.7,Day 2 08:42,49.71,Day 3 01:43,600.0
X9452,32,4,32.7,Day 2 08:42,49.71,Day 3 01:43,600.0
X9453,4,32,34.2,Day 2 10:12,51.21,Day 3 03:13,600.0
X9454,32,4,34.2,Day 2 10:12,51.21,Day 3 03:13,600.0
X9455,4,32,35.6,Day 2 11:36,52.61,Day 3 04:37,600.0
X9456,32,4,35.6,Day 2 11:36,52.61,Day 3 04:37,600.0
X9457,4,32,37.1,Day 2 13:06,54.11,Day 3 06:07,600.0
X9458,32,4,37.1,Day 2 13:06,54.11,Day 3 06:07,600.0
X9459,4,32,38.5,Day 2 14:30,55.51,Day 3 07:31,600.0
X9460,32,4,38.5,Day 2 14:30,55.51,Day 3 07:31,600.0
X9461,4,32,40.0,Day 2 16:00,57.01,Day 3 09:01,600.0
X9462,32,4,40.0,Day 2 16:00,57.01,Day 3 09:01,600.0
X9463,4,32,41.5,Day 2 17:30,58.51,Day 3 10:31,600.0
X9464,32,4,41.5,Day 2 17:30,58.51,Day 3 10:31,600.0
X9465,4,32,42.9,Day 2 18:54,59.91,Day 3 11:55,600.0
X9466,32,4,42.9,Day 2 18:54,59.91,Day 3 11:55,600.0
X9467,4,32,44.4,Day 2 20:24,61.41,Day 3 13:25,600.0
X9468,32,4,44.4,Day 2 20:24,61.41,Day 3 13:25,600.0
X9469,4,32,45.8,Day 2 21:48,62.81,Day 3 14:49,600.0
X9470,32,4,45.8,Day 2 21:48,62.81,Day 3 14:49,600.0
X9471,4,32,47.3,Day 2 23:18,64.31,Day 3 16:19,600.0
X9472,32,4,47.3,Day 2 23:18,64.31,Day 3 16:19,600.0
X9473,4,33,0.7,Day 1 00:42,8.71,Day 1 08:43,600.0
X9474,33,4,0.7,Day 1 00:42,8.71,Day 1 08:43,600.0
X9475,4,33,2.2,Day 1 02:12,10.21,Day 1 10:13,600.0
X9476,33,4,2.2,Day 1 02:12,10.21,Day 1 10:13,600.0
X9477,4,33,3.6,Day 1 03:36,11.61,Day 1 11:37,600.0
X9478,33,4,3.6,Day 1 03:36,11.61,Day 1 11:37,600.0
X9479,4,33,5.1,Day 1 05:06,13.11,Day 1 13:07,600.0
X9480,33,4,5.1,Day 1 05:06,13.11,Day 1 13:07,600.0
X9481,4,33,6.5,Day 1 06:30,14.51,Day 1 14:31,600.0
X9482,33,4,6.5,Day 1 06:30,14.51,Day 1 14:31,600.0
X9483,4,33,8.0,Day 1 08:00,16.01,Day 1 16:01,600.0
X9484,33,4,8.0,Day 1 08:00,16.01,Day 1 16:01,600.0
X9485,4,33,9.5,Day 1 09:30,17.51,Day 1 17:31,600.0
X9486,33,4,9.5,Day 1 09:30,17.51,Day 1 17:31,600.0
X9487,4,33,10.9,Day 1 10:54,18.91,Day 1 18:55,600.0
X9488,33,4,10.9,Day 1 10:54,18.91,Day 1 18:55,600.0
X9489,4,33,12.4,Day 1 12:24,20.41,Day 1 20:25,600.0
X9490,33,4,12.4,Day 1 12:24,20.41,Day 1 20:25,600.0
X9491,4,33,13.8,Day 1 13:48,21.81,Day 1 21:49,600.0
X9492,33,4,13.8,Day 1 13:48,21.81,Day 1 21:49,600.0
X9493,4,33,15.3,Day 1 15:18,23.31,Day 1 23:19,600.0
X9494,33,4,15.3,Day 1 15:18,23.31,Day 1 23:19,600.0
X9495,4,33,16.7,Day 1 16:42,24.71,Day 2 00:43,600.0
X9496,33,4,16.7,Day 1 16:42,24.71,Day 2 00:43,600.0
X9497,4,33,18.2,Day 1 18:12,26.21,Day 2 02:13,600.0
X9498,33,4,18.2,Day 1 18:12,26.21,Day 2 02:13,600.0
X9499,4,33,19.6,Day 1 19:36,27.61,Day 2 03:37,600.0
X9500,33,4,19.6,Day 1 19:36,27.61,Day 2 03:37,600.0
X9501,4,33,21.1,Day 1 21:06,29.11,Day 2 05:07,600.0
X9502,33,4,21.1,Day 1 21:06,29.11,Day 2 05:07,600.0
X9503,4,33,22.5,Day 1 22:30,30.51,Day 2 06:31,600.0
X9504,33,4,22.5,Day 1 22:30,30.51,Day 2 06:31,600.0
X9505,4,33,24.0,Day 2 00:00,32.01,Day 2 08:01,600.0
X9506,33,4,24.0,Day 2 00:00,32.01,Day 2 08:01,600.0
X9507,4,33,25.5,Day 2 01:30,33.51,Day 2 09:31,600.0
X9508,33,4,25.5,Day 2 01:30,33.51,Day 2 09:31,600.0
X9509,4,33,26.9,Day 2 02:54,34.91,Day 2 10:55,600.0
X9510,33,4,26.9,Day 2 02:54,34.91,Day 2 10:55,600.0
X9511,4,33,28.4,Day 2 04:24,36.41,Day 2 12:25,600.0
X9512,33,4,28.4,Day 2 04:24,36.41,Day 2 12:25,600.0
X9513,4,33,29.8,Day 2 05:48,37.81,Day 2 13:49,600.0
X9514,33,4,29.8,Day 2 05:48,37.81,Day 2 13:49,600.0
X9515,4,33,31.3,Day 2 07:18,39.31,Day 2 15:19,600.0
X9516,33,4,31.3,Day 2 07:18,39.31,Day 2 15:19,600.0
X9517,4,33,32.7,Day 2 08:42,40.71,Day 2 16:43,600.0
X9518,33,4,32.7,Day 2 08:42,40.71,Day 2 16:43,600.0
X9519,4,33,34.2,Day 2 10:12,42.21,Day 2 18:13,600.0
X9520,33,4,34.2,Day 2 10:12,42.21,Day 2 18:13,600.0
X9521,4,33,35.6,Day 2 11:36,43.61,Day 2 19:37,600.0
X9522,33,4,35.6,Day 2 11:36,43.61,Day 2 19:37,600.0
X9523,4,33,37.1,Day 2 13:06,45.11,Day 2 21:07,600.0
X9524,33,4,37.1,Day 2 13:06,45.11,Day 2 21:07,600.0
X9525,4,33,38.5,Day 2 14:30,46.51,Day 2 22:31,600.0
X9526,33,4,38.5,Day 2 14:30,46.51,Day 2 22:31,600.0
X9527,4,33,40.0,Day 2 16:00,48.01,Day 3 00:01,600.0
X9528,33,4,40.0,Day 2 16:00,48.01,Day 3 00:01,600.0
X9529,4,33,41.5,Day 2 17:30,49.51,Day 3 01:31,600.0
X9530,33,4,41.5,Day 2 17:30,49.51,Day 3 01:31,600.0
X9531,4,33,42.9,Day 2 18:54,50.91,Day 3 02:55,600.0
X9532,33,4,42.9,Day 2 18:54,50.91,Day 3 02:55,600.0
X9533,4,33,44.4,Day 2 20:24,52.41,Day 3 04:25,600.0
X9534,33,4,44.4,Day 2 20:24,52.41,Day 3 04:25,600.0
X9535,4,33,45.8,Day 2 21:48,53.81,Day 3 05:49,600.0
X9536,33,4,45.8,Day 2 21:48,53.81,Day 3 05:49,600.0
X9537,4,33,47.3,Day 2 23:18,55.31,Day 3 07:19,600.0
X9538,33,4,47.3,Day 2 23:18,55.31,Day 3 07:19,600.0
X9539,4,34,0.7,Day 1 00:42,12.18,Day 1 12:11,600.0
X9540,34,4,0.7,Day 1 00:42,12.18,Day 1 12:11,600.0
X9541,4,34,2.2,Day 1 02:12,13.68,Day 1 13:41,600.0
X9542,34,4,2.2,Day 1 02:12,13.68,Day 1 13:41,600.0
X9543,4,34,3.6,Day 1 03:36,15.08,Day 1 15:05,600.0
X9544,34,4,3.6,Day 1 03:36,15.08,Day 1 15:05,600.0
X9545,4,34,5.1,Day 1 05:06,16.58,Day 1 16:35,600.0
X9546,34,4,5.1,Day 1 05:06,16.58,Day 1 16:35,600.0
X9547,4,34,6.5,Day 1 06:30,17.98,Day 1 17:59,600.0
X9548,34,4,6.5,Day 1 06:30,17.98,Day 1 17:59,600.0
X9549,4,34,8.0,Day 1 08:00,19.48,Day 1 19:29,600.0
X9550,34,4,8.0,Day 1 08:00,19.48,Day 1 19:29,600.0
X9551,4,34,9.5,Day 1 09:30,20.98,Day 1 20:59,600.0
X9552,34,4,9.5,Day 1 09:30,20.98,Day 1 20:59,600.0
X9553,4,34,10.9,Day 1 10:54,22.38,Day 1 22:23,600.0
X9554,34,4,10.9,Day 1 10:54,22.38,Day 1 22:23,600.0
X9555,4,34,12.4,Day 1 12:24,23.88,Day 1 23:53,600.0
X9556,34,4,12.4,Day 1 12:24,23.88,Day 1 23:53,600.0
X9557,4,34,13.8,Day 1 13:48,25.28,Day 2 01:17,600.0
X9558,34,4,13.8,Day 1 13:48,25.28,Day 2 01:17,600.0
X9559,4,34,15.3,Day 1 15:18,26.78,Day 2 02:47,600.0
X9560,34,4,15.3,Day 1 15:18,26.78,Day 2 02:47,600.0
X9561,4,34,16.7,Day 1 16:42,28.18,Day 2 04:11,600.0
X9562,34,4,16.7,Day 1 16:42,28.18,Day 2 04:11,600.0
X9563,4,34,18.2,Day 1 18:12,29.68,Day 2 05:41,600.0
X9564,34,4,18.2,Day 1 18:12,29.68,Day 2 05:41,600.0
X9565,4,34,19.6,Day 1 19:36,31.08,Day 2 07:05,600.0
X9566,34,4,19.6,Day 1 19:36,31.08,Day 2 07:05,600.0
X9567,4,34,21.1,Day 1 21:06,32.58,Day 2 08:35,600.0
X9568,34,4,21.1,Day 1 21:06,32.58,Day 2 08:35,600.0
X9569,4,34,22.5,Day 1 22:30,33.98,Day 2 09:59,600.0
X9570,34,4,22.5,Day 1 22:30,33.98,Day 2 09:59,600.0
X9571,4,34,24.0,Day 2 00:00,35.48,Day 2 11:29,600.0
X9572,34,4,24.0,Day 2 00:00,35.48,Day 2 11:29,600.0
X9573,4,34,25.5,Day 2 01:30,36.98,Day 2 12:59,600.0
X9574,34,4,25.5,Day 2 01:30,36.98,Day 2 12:59,600.0
X9575,4,34,26.9,Day 2 02:54,38.38,Day 2 14:23,600.0
X9576,34,4,26.9,Day 2 02:54,38.38,Day 2 14:23,600.0
X9577,4,34,28.4,Day 2 04:24,39.88,Day 2 15:53,600.0
X9578,34,4,28.4,Day 2 04:24,39.88,Day 2 15:53,600.0
X9579,4,34,29.8,Day 2 05:48,41.28,Day 2 17:17,600.0
X9580,34,4,29.8,Day 2 05:48,41.28,Day 2 17:17,600.0
X9581,4,34,31.3,Day 2 07:18,42.78,Day 2 18:47,600.0
X9582,34,4,31.3,Day 2 07:18,42.78,Day 2 18:47,600.0
X9583,4,34,32.7,Day 2 08:42,44.18,Day 2 20:11,600.0
X9584,34,4,32.7,Day 2 08:42,44.18,Day 2 20:11,600.0
X9585,4,34,34.2,Day 2 10:12,45.68,Day 2 21:41,600.0
X9586,34,4,34.2,Day 2 10:12,45.68,Day 2 21:41,600.0
X9587,4,34,35.6,Day 2 11:36,47.08,Day 2 23:05,600.0
X9588,34,4,35.6,Day 2 11:36,47.08,Day 2 23:05,600.0
X9589,4,34,37.1,Day 2 13:06,48.58,Day 3 00:35,600.0
X9590,34,4,37.1,Day 2 13:06,48.58,Day 3 00:35,600.0
X9591,4,34,38.5,Day 2 14:30,49.98,Day 3 01:59,600.0
X9592,34,4,38.5,Day 2 14:30,49.98,Day 3 01:59,600.0
X9593,4,34,40.0,Day 2 16:00,51.48,Day 3 03:29,600.0
X9594,34,4,40.0,Day 2 16:00,51.48,Day 3 03:29,600.0
X9595,4,34,41.5,Day 2 17:30,52.98,Day 3 04:59,600.0
X9596,34,4,41.5,Day 2 17:30,52.98,Day 3 04:59,600.0
X9597,4,34,42.9,Day 2 18:54,54.38,Day 3 06:23,600.0
X9598,34,4,42.9,Day 2 18:54,54.38,Day 3 06:23,600.0
X9599,4,34,44.4,Day 2 20:24,55.88,Day 3 07:53,600.0
X9600,34,4,44.4,Day 2 20:24,55.88,Day 3 07:53,600.0
X9601,4,34,45.8,Day 2 21:48,57.28,Day 3 09:17,600.0
X9602,34,4,45.8,Day 2 21:48,57.28,Day 3 09:17,600.0
X9603,4,34,47.3,Day 2 23:18,58.78,Day 3 10:47,600.0
X9604,34,4,47.3,Day 2 23:18,58.78,Day 3 10:47,600.0
X9605,4,35,0.7,Day 1 00:42,11.68,Day 1 11:41,600.0
X9606,35,4,0.7,Day 1 00:42,11.68,Day 1 11:41,600.0
X9607,4,35,2.2,Day 1 02:12,13.18,Day 1 13:11,600.0
X9608,35,4,2.2,Day 1 02:12,13.18,Day 1 13:11,600.0
X9609,4,35,3.6,Day 1 03:36,14.58,Day 1 14:35,600.0
X9610,35,4,3.6,Day 1 03:36,14.58,Day 1 14:35,600.0
X9611,4,35,5.1,Day 1 05:06,16.08,Day 1 16:05,600.0
X9612,35,4,5.1,Day 1 05:06,16.08,Day 1 16:05,600.0
X9613,4,35,6.5,Day 1 06:30,17.48,Day 1 17:29,600.0
X9614,35,4,6.5,Day 1 06:30,17.48,Day 1 17:29,600.0
X9615,4,35,8.0,Day 1 08:00,18.98,Day 1 18:59,600.0
X9616,35,4,8.0,Day 1 08:00,18.98,Day 1 18:59,600.0
X9617,4,35,9.5,Day 1 09:30,20.48,Day 1 20:29,600.0
X9618,35,4,9.5,Day 1 09:30,20.48,Day 1 20:29,600.0
X9619,4,35,10.9,Day 1 10:54,21.88,Day 1 21:53,600.0
X9620,35,4,10.9,Day 1 10:54,21.88,Day 1 21:53,600.0
X9621,4,35,12.4,Day 1 12:24,23.38,Day 1 23:23,600.0
X9622,35,4,12.4,Day 1 12:24,23.38,Day 1 23:23,600.0
X9623,4,35,13.8,Day 1 13:48,24.78,Day 2 00:47,600.0
X9624,35,4,13.8,Day 1 13:48,24.78,Day 2 00:47,600.0
X9625,4,35,15.3,Day 1 15:18,26.28,Day 2 02:17,600.0
X9626,35,4,15.3,Day 1 15:18,26.28,Day 2 02:17,600.0
X9627,4,35,16.7,Day 1 16:42,27.68,Day 2 03:41,600.0
X9628,35,4,16.7,Day 1 16:42,27.68,Day 2 03:41,600.0
X9629,4,35,18.2,Day 1 18:12,29.18,Day 2 05:11,600.0
X9630,35,4,18.2,Day 1 18:12,29.18,Day 2 05:11,600.0
X9631,4,35,19.6,Day 1 19:36,30.58,Day 2 06:35,600.0
X9632,35,4,19.6,Day 1 19:36,30.58,Day 2 06:35,600.0
X9633,4,35,21.1,Day 1 21:06,32.08,Day 2 08:05,600.0
X9634,35,4,21.1,Day 1 21:06,32.08,Day 2 08:05,600.0
X9635,4,35,22.5,Day 1 22:30,33.48,Day 2 09:29,600.0
X9636,35,4,22.5,Day 1 22:30,33.48,Day 2 09:29,600.0
X9637,4,35,24.0,Day 2 00:00,34.98,Day 2 10:59,600.0
X9638,35,4,24.0,Day 2 00:00,34.98,Day 2 10:59,600.0
X9639,4,35,25.5,Day 2 01:30,36.48,Day 2 12:29,600.0
X9640,35,4,25.5,Day 2 01:30,36.48,Day 2 12:29,600.0
X9641,4,35,26.9,Day 2 02:54,37.88,Day 2 13:53,600.0
X9642,35,4,26.9,Day 2 02:54,37.88,Day 2 13:53,600.0
X9643,4,35,28.4,Day 2 04:24,39.38,Day 2 15:23,600.0
X9644,35,4,28.4,Day 2 04:24,39.38,Day 2 15:23,600.0
X9645,4,35,29.8,Day 2 05:48,40.78,Day 2 16:47,600.0
X9646,35,4,29.8,Day 2 05:48,40.78,Day 2 16:47,600.0
X9647,4,35,31.3,Day 2 07:18,42.28,Day 2 18:17,600.0
X9648,35,4,31.3,Day 2 07:18,42.28,Day 2 18:17,600.0
X9649,4,35,32.7,Day 2 08:42,43.68,Day 2 19:41,600.0
X9650,35,4,32.7,Day 2 08:42,43.68,Day 2 19:41,600.0
X9651,4,35,34.2,Day 2 10:12,45.18,Day 2 21:11,600.0
X9652,35,4,34.2,Day 2 10:12,45.18,Day 2 21:11,600.0
X9653,4,35,35.6,Day 2 11:36,46.58,Day 2 22:35,600.0
X9654,35,4,35.6,Day 2 11:36,46.58,Day 2 22:35,600.0
X9655,4,35,37.1,Day 2 13:06,48.08,Day 3 00:05,600.0
X9656,35,4,37.1,Day 2 13:06,48.08,Day 3 00:05,600.0
X9657,4,35,38.5,Day 2 14:30,49.48,Day 3 01:29,600.0
X9658,35,4,38.5,Day 2 14:30,49.48,Day 3 01:29,600.0
X9659,4,35,40.0,Day 2 16:00,50.98,Day 3 02:59,600.0
X9660,35,4,40.0,Day 2 16:00,50.98,Day 3 02:59,600.0
X9661,4,35,41.5,Day 2 17:30,52.48,Day 3 04:29,600.0
X9662,35,4,41.5,Day 2 17:30,52.48,Day 3 04:29,600.0
X9663,4,35,42.9,Day 2 18:54,53.88,Day 3 05:53,600.0
X9664,35,4,42.9,Day 2 18:54,53.88,Day 3 05:53,600.0
X9665,4,35,44.4,Day 2 20:24,55.38,Day 3 07:23,600.0
X9666,35,4,44.4,Day 2 20:24,55.38,Day 3 07:23,600.0
X9667,4,35,45.8,Day 2 21:48,56.78,Day 3 08:47,600.0
X9668,35,4,45.8,Day 2 21:48,56.78,Day 3 08:47,600.0
X9669,4,35,47.3,Day 2 23:18,58.28,Day 3 10:17,600.0
X9670,35,4,47.3,Day 2 23:18,58.28,Day 3 10:17,600.0
X9671,4,36,0.7,Day 1 00:42,14.94,Day 1 14:56,600.0
X9672,36,4,0.7,Day 1 00:42,14.94,Day 1 14:56,600.0
X9673,4,36,2.2,Day 1 02:12,16.44,Day 1 16:26,600.0
X9674,36,4,2.2,Day 1 02:12,16.44,Day 1 16:26,600.0
X9675,4,36,3.6,Day 1 03:36,17.84,Day 1 17:50,600.0
X9676,36,4,3.6,Day 1 03:36,17.84,Day 1 17:50,600.0
X9677,4,36,5.1,Day 1 05:06,19.34,Day 1 19:20,600.0
X9678,36,4,5.1,Day 1 05:06,19.34,Day 1 19:20,600.0
X9679,4,36,6.5,Day 1 06:30,20.74,Day 1 20:44,600.0
X9680,36,4,6.5,Day 1 06:30,20.74,Day 1 20:44,600.0
X9681,4,36,8.0,Day 1 08:00,22.24,Day 1 22:14,600.0
X9682,36,4,8.0,Day 1 08:00,22.24,Day 1 22:14,600.0
X9683,4,36,9.5,Day 1 09:30,23.74,Day 1 23:44,600.0
X9684,36,4,9.5,Day 1 09:30,23.74,Day 1 23:44,600.0
X9685,4,36,10.9,Day 1 10:54,25.14,Day 2 01:08,600.0
X9686,36,4,10.9,Day 1 10:54,25.14,Day 2 01:08,600.0
X9687,4,36,12.4,Day 1 12:24,26.64,Day 2 02:38,600.0
X9688,36,4,12.4,Day 1 12:24,26.64,Day 2 02:38,600.0
X9689,4,36,13.8,Day 1 13:48,28.04,Day 2 04:02,600.0
X9690,36,4,13.8,Day 1 13:48,28.04,Day 2 04:02,600.0
X9691,4,36,15.3,Day 1 15:18,29.54,Day 2 05:32,600.0
X9692,36,4,15.3,Day 1 15:18,29.54,Day 2 05:32,600.0
X9693,4,36,16.7,Day 1 16:42,30.94,Day 2 06:56,600.0
X9694,36,4,16.7,Day 1 16:42,30.94,Day 2 06:56,600.0
X9695,4,36,18.2,Day 1 18:12,32.44,Day 2 08:26,600.0
X9696,36,4,18.2,Day 1 18:12,32.44,Day 2 08:26,600.0
X9697,4,36,19.6,Day 1 19:36,33.84,Day 2 09:50,600.0
X9698,36,4,19.6,Day 1 19:36,33.84,Day 2 09:50,600.0
X9699,4,36,21.1,Day 1 21:06,35.34,Day 2 11:20,600.0
X9700,36,4,21.1,Day 1 21:06,35.34,Day 2 11:20,600.0
X9701,4,36,22.5,Day 1 22:30,36.74,Day 2 12:44,600.0
X9702,36,4,22.5,Day 1 22:30,36.74,Day 2 12:44,600.0
X9703,4,36,24.0,Day 2 00:00,38.24,Day 2 14:14,600.0
X9704,36,4,24.0,Day 2 00:00,38.24,Day 2 14:14,600.0
X9705,4,36,25.5,Day 2 01:30,39.74,Day 2 15:44,600.0
X9706,36,4,25.5,Day 2 01:30,39.74,Day 2 15:44,600.0
X9707,4,36,26.9,Day 2 02:54,41.14,Day 2 17:08,600.0
X9708,36,4,26.9,Day 2 02:54,41.14,Day 2 17:08,600.0
X9709,4,36,28.4,Day 2 04:24,42.64,Day 2 18:38,600.0
X9710,36,4,28.4,Day 2 04:24,42.64,Day 2 18:38,600.0
X9711,4,36,29.8,Day 2 05:48,44.04,Day 2 20:02,600.0
X9712,36,4,29.8,Day 2 05:48,44.04,Day 2 20:02,600.0
X9713,4,36,31.3,Day 2 07:18,45.54,Day 2 21:32,600.0
X9714,36,4,31.3,Day 2 07:18,45.54,Day 2 21:32,600.0
X9715,4,36,32.7,Day 2 08:42,46.94,Day 2 22:56,600.0
X9716,36,4,32.7,Day 2 08:42,46.94,Day 2 22:56,600.0
X9717,4,36,34.2,Day 2 10:12,48.44,Day 3 00:26,600.0
X9718,36,4,34.2,Day 2 10:12,48.44,Day 3 00:26,600.0
X9719,4,36,35.6,Day 2 11:36,49.84,Day 3 01:50,600.0
X9720,36,4,35.6,Day 2 11:36,49.84,Day 3 01:50,600.0
X9721,4,36,37.1,Day 2 13:06,51.34,Day 3 03:20,600.0
X9722,36,4,37.1,Day 2 13:06,51.34,Day 3 03:20,600.0
X9723,4,36,38.5,Day 2 14:30,52.74,Day 3 04:44,600.0
X9724,36,4,38.5,Day 2 14:30,52.74,Day 3 04:44,600.0
X9725,4,36,40.0,Day 2 16:00,54.24,Day 3 06:14,600.0
X9726,36,4,40.0,Day 2 16:00,54.24,Day 3 06:14,600.0
X9727,4,36,41.5,Day 2 17:30,55.74,Day 3 07:44,600.0
X9728,36,4,41.5,Day 2 17:30,55.74,Day 3 07:44,600.0
X9729,4,36,42.9,Day 2 18:54,57.14,Day 3 09:08,600.0
X9730,36,4,42.9,Day 2 18:54,57.14,Day 3 09:08,600.0
X9731,4,36,44.4,Day 2 20:24,58.64,Day 3 10:38,600.0
X9732,36,4,44.4,Day 2 20:24,58.64,Day 3 10:38,600.0
X9733,4,36,45.8,Day 2 21:48,60.04,Day 3 12:02,600.0
X9734,36,4,45.8,Day 2 21:48,60.04,Day 3 12:02,600.0
X9735,4,36,47.3,Day 2 23:18,61.54,Day 3 13:32,600.0
X9736,36,4,47.3,Day 2 23:18,61.54,Day 3 13:32,600.0
X9737,4,37,0.7,Day 1 00:42,17.42,Day 1 17:25,600.0
X9738,37,4,0.7,Day 1 00:42,17.42,Day 1 17:25,600.0
X9739,4,37,2.2,Day 1 02:12,18.92,Day 1 18:55,600.0
X9740,37,4,2.2,Day 1 02:12,18.92,Day 1 18:55,600.0
X9741,4,37,3.6,Day 1 03:36,20.32,Day 1 20:19,600.0
X9742,37,4,3.6,Day 1 03:36,20.32,Day 1 20:19,600.0
X9743,4,37,5.1,Day 1 05:06,21.82,Day 1 21:49,600.0
X9744,37,4,5.1,Day 1 05:06,21.82,Day 1 21:49,600.0
X9745,4,37,6.5,Day 1 06:30,23.22,Day 1 23:13,600.0
X9746,37,4,6.5,Day 1 06:30,23.22,Day 1 23:13,600.0
X9747,4,37,8.0,Day 1 08:00,24.72,Day 2 00:43,600.0
X9748,37,4,8.0,Day 1 08:00,24.72,Day 2 00:43,600.0
X9749,4,37,9.5,Day 1 09:30,26.22,Day 2 02:13,600.0
X9750,37,4,9.5,Day 1 09:30,26.22,Day 2 02:13,600.0
X9751,4,37,10.9,Day 1 10:54,27.62,Day 2 03:37,600.0
X9752,37,4,10.9,Day 1 10:54,27.62,Day 2 03:37,600.0
X9753,4,37,12.4,Day 1 12:24,29.12,Day 2 05:07,600.0
X9754,37,4,12.4,Day 1 12:24,29.12,Day 2 05:07,600.0
X9755,4,37,13.8,Day 1 13:48,30.52,Day 2 06:31,600.0
X9756,37,4,13.8,Day 1 13:48,30.52,Day 2 06:31,600.0
X9757,4,37,15.3,Day 1 15:18,32.02,Day 2 08:01,600.0
X9758,37,4,15.3,Day 1 15:18,32.02,Day 2 08:01,600.0
X9759,4,37,16.7,Day 1 16:42,33.42,Day 2 09:25,600.0
X9760,37,4,16.7,Day 1 16:42,33.42,Day 2 09:25,600.0
X9761,4,37,18.2,Day 1 18:12,34.92,Day 2 10:55,600.0
X9762,37,4,18.2,Day 1 18:12,34.92,Day 2 10:55,600.0
X9763,4,37,19.6,Day 1 19:36,36.32,Day 2 12:19,600.0
X9764,37,4,19.6,Day 1 19:36,36.32,Day 2 12:19,600.0
X9765,4,37,21.1,Day 1 21:06,37.82,Day 2 13:49,600.0
X9766,37,4,21.1,Day 1 21:06,37.82,Day 2 13:49,600.0
X9767,4,37,22.5,Day 1 22:30,39.22,Day 2 15:13,600.0
X9768,37,4,22.5,Day 1 22:30,39.22,Day 2 15:13,600.0
X9769,4,37,24.0,Day 2 00:00,40.72,Day 2 16:43,600.0
X9770,37,4,24.0,Day 2 00:00,40.72,Day 2 16:43,600.0
X9771,4,37,25.5,Day 2 01:30,42.22,Day 2 18:13,600.0
X9772,37,4,25.5,Day 2 01:30,42.22,Day 2 18:13,600.0
