train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X1810,20,3,19.5,Day 1 19:30,36.45,Day 2 12:27,600.0
X1811,3,20,22.5,Day 1 22:30,39.45,Day 2 15:27,600.0
X1812,20,3,22.5,Day 1 22:30,39.45,Day 2 15:27,600.0
X1813,3,20,25.5,Day 2 01:30,42.45,Day 2 18:27,600.0
X1814,20,3,25.5,Day 2 01:30,42.45,Day 2 18:27,600.0
X1815,3,20,28.5,Day 2 04:30,45.45,Day 2 21:27,600.0
X1816,20,3,28.5,Day 2 04:30,45.45,Day 2 21:27,600.0
X1817,3,20,31.5,Day 2 07:30,48.45,Day 3 00:27,600.0
X1818,20,3,31.5,Day 2 07:30,48.45,Day 3 00:27,600.0
X1819,3,20,34.5,Day 2 10:30,51.45,Day 3 03:27,600.0
X1820,20,3,34.5,Day 2 10:30,51.45,Day 3 03:27,600.0
X1821,3,20,37.5,Day 2 13:30,54.45,Day 3 06:27,600.0
X1822,20,3,37.5,Day 2 13:30,54.45,Day 3 06:27,600.0
X1823,3,20,40.5,Day 2 16:30,57.45,Day 3 09:27,600.0
X1824,20,3,40.5,Day 2 16:30,57.45,Day 3 09:27,600.0
X1825,3,20,43.5,Day 2 19:30,60.45,Day 3 12:27,600.0
X1826,20,3,43.5,Day 2 19:30,60.45,Day 3 12:27,600.0
X1827,3,20,46.5,Day 2 22:30,63.45,Day 3 15:27,600.0
X1828,20,3,46.5,Day 2 22:30,63.45,Day 3 15:27,600.0
X1829,4,5,1.5,Day 1 01:30,10.61,Day 1 10:37,600.0
X1830,5,4,1.5,Day 1 01:30,10.61,Day 1 10:37,600.0
X1831,4,5,4.5,Day 1 04:30,13.61,Day 1 13:37,600.0
X1832,5,4,4.5,Day 1 04:30,13.61,Day 1 13:37,600.0
X1833,4,5,7.5,Day 1 07:30,16.61,Day 1 16:37,600.0
X1834,5,4,7.5,Day 1 07:30,16.61,Day 1 16:37,600.0
X1835,4,5,10.5,Day 1 10:30,19.61,Day 1 19:37,600.0
X1836,5,4,10.5,Day 1 10:30,19.61,Day 1 19:37,600.0
X1837,4,5,13.5,Day 1 13:30,22.61,Day 1 22:37,600.0
X1838,5,4,13.5,Day 1 13:30,22.61,Day 1 22:37,600.0
X1839,4,5,16.5,Day 1 16:30,25.61,Day 2 01:37,600.0
X1840,5,4,16.5,Day 1 16:30,25.61,Day 2 01:37,600.0
X1841,4,5,19.5,Day 1 19:30,28.61,Day 2 04:37,600.0
X1842,5,4,19.5,Day 1 19:30,28.61,Day 2 04:37,600.0
X1843,4,5,22.5,Day 1 22:30,31.61,Day 2 07:37,600.0
X1844,5,4,22.5,Day 1 22:30,31.61,Day 2 07:37,600.0
X1845,4,5,25.5,Day 2 01:30,34.61,Day 2 10:37,600.0
X1846,5,4,25.5,Day 2 01:30,34.61,Day 2 10:37,600.0
X1847,4,5,28.5,Day 2 04:30,37.61,Day 2 13:37,600.0
X1848,5,4,28.5,Day 2 04:30,37.61,Day 2 13:37,600.0
X1849,4,5,31.5,Day 2 07:30,40.61,Day 2 16:37,600.0
X1850,5,4,31.5,Day 2 07:30,40.61,Day 2 16:37,600.0
X1851,4,5,34.5,Day 2 10:30,43.61,Day 2 19:37,600.0
X1852,5,4,34.5,Day 2 10:30,43.61,Day 2 19:37,600.0
X1853,4,5,37.5,Day 2 13:30,46.61,Day 2 22:37,600.0
X1854,5,4,37.5,Day 2 13:30,46.61,Day 2 22:37,600.0
X1855,4,5,40.5,Day 2 16:30,49.61,Day 3 01:37,600.0
X1856,5,4,40.5,Day 2 16:30,49.61,Day 3 01:37,600.0
X1857,4,5,43.5,Day 2 19:30,52.61,Day 3 04:37,600.0
X1858,5,4,43.5,Day 2 19:30,52.61,Day 3 04:37,600.0
X1859,4,5,46.5,Day 2 22:30,55.61,Day 3 07:37,600.0
X1860,5,4,46.5,Day 2 22:30,55.61,Day 3 07:37,600.0
X1861,4,6,1.5,Day 1 01:30,9.77,Day 1 09:46,600.0
X1862,6,4,1.5,Day 1 01:30,9.77,Day 1 09:46,600.0
X1863,4,6,4.5,Day 1 04:30,12.77,Day 1 12:46,600.0
X1864,6,4,4.5,Day 1 04:30,12.77,Day 1 12:46,600.0
X1865,4,6,7.5,Day 1 07:30,15.77,Day 1 15:46,600.0
X1866,6,4,7.5,Day 1 07:30,15.77,Day 1 15:46,600.0
X1867,4,6,10.5,Day 1 10:30,18.77,Day 1 18:46,600.0
X1868,6,4,10.5,Day 1 10:30,18.77,Day 1 18:46,600.0
X1869,4,6,13.5,Day 1 13:30,21.77,Day 1 21:46,600.0
X1870,6,4,13.5,Day 1 13:30,21.77,Day 1 21:46,600.0
X1871,4,6,16.5,Day 1 16:30,24.77,Day 2 00:46,600.0
X1872,6,4,16.5,Day 1 16:30,24.77,Day 2 00:46,600.0
X1873,4,6,19.5,Day 1 19:30,27.77,Day 2 03:46,600.0
X1874,6,4,19.5,Day 1 19:30,27.77,Day 2 03:46,600.0
X1875,4,6,22.5,Day 1 22:30,30.77,Day 2 06:46,600.0
X1876,6,4,22.5,Day 1 22:30,30.77,Day 2 06:46,600.0
X1877,4,6,25.5,Day 2 01:30,33.77,Day 2 09:46,600.0
X1878,6,4,25.5,Day 2 01:30,33.77,Day 2 09:46,600.0
X1879,4,6,28.5,Day 2 04:30,36.77,Day 2 12:46,600.0
X1880,6,4,28.5,Day 2 04:30,36.77,Day 2 12:46,600.0
X1881,4,6,31.5,Day 2 07:30,39.77,Day 2 15:46,600.0
X1882,6,4,31.5,Day 2 07:30,39.77,Day 2 15:46,600.0
X1883,4,6,34.5,Day 2 10:30,42.77,Day 2 18:46,600.0
X1884,6,4,34.5,Day 2 10:30,42.77,Day 2 18:46,600.0
X1885,4,6,37.5,Day 2 13:30,45.77,Day 2 21:46,600.0
X1886,6,4,37.5,Day 2 13:30,45.77,Day 2 21:46,600.0
X1887,4,6,40.5,Day 2 16:30,48.77,Day 3 00:46,600.0
X1888,6,4,40.5,Day 2 16:30,48.77,Day 3 00:46,600.0
X1889,4,6,43.5,Day 2 19:30,51.77,Day 3 03:46,600.0
X1890,6,4,43.5,Day 2 19:30,51.77,Day 3 03:46,600.0
X1891,4,6,46.5,Day 2 22:30,54.77,Day 3 06:46,600.0
X1892,6,4,46.5,Day 2 22:30,54.77,Day 3 06:46,600.0
X1893,4,7,1.5,Day 1 01:30,9.19,Day 1 09:11,600.0
X1894,7,4,1.5,Day 1 01:30,9.19,Day 1 09:11,600.0
X1895,4,7,4.5,Day 1 04:30,12.19,Day 1 12:11,600.0
X1896,7,4,4.5,Day 1 04:30,12.19,Day 1 12:11,600.0
X1897,4,7,7.5,Day 1 07:30,15.19,Day 1 15:11,600.0
X1898,7,4,7.5,Day 1 07:30,15.19,Day 1 15:11,600.0
X1899,4,7,10.5,Day 1 10:30,18.19,Day 1 18:11,600.0
X1900,7,4,10.5,Day 1 10:30,18.19,Day 1 18:11,600.0
X1901,4,7,13.5,Day 1 13:30,21.19,Day 1 21:11,600.0
X1902,7,4,13.5,Day 1 13:30,21.19,Day 1 21:11,600.0
X1903,4,7,16.5,Day 1 16:30,24.19,Day 2 00:11,600.0
X1904,7,4,16.5,Day 1 16:30,24.19,Day 2 00:11,600.0
X1905,4,7,19.5,Day 1 19:30,27.19,Day 2 03:11,600.0
X1906,7,4,19.5,Day 1 19:30,27.19,Day 2 03:11,600.0
X1907,4,7,22.5,Day 1 22:30,30.19,Day 2 06:11,600.0
X1908,7,4,22.5,Day 1 22:30,30.19,Day 2 06:11,600.0
X1909,4,7,25.5,Day 2 01:30,33.19,Day 2 09:11,600.0
X1910,7,4,25.5,Day 2 01:30,33.19,Day 2 09:11,600.0
X1911,4,7,28.5,Day 2 04:30,36.19,Day 2 12:11,600.0
X1912,7,4,28.5,Day 2 04:30,36.19,Day 2 12:11,600.0
X1913,4,7,31.5,Day 2 07:30,39.19,Day 2 15:11,600.0
X1914,7,4,31.5,Day 2 07:30,39.19,Day 2 15:11,600.0
X1915,4,7,34.5,Day 2 10:30,42.19,Day 2 18:11,600.0
X1916,7,4,34.5,Day 2 10:30,42.19,Day 2 18:11,600.0
X1917,4,7,37.5,Day 2 13:30,45.19,Day 2 21:11,600.0
X1918,7,4,37.5,Day 2 13:30,45.19,Day 2 21:11,600.0
X1919,4,7,40.5,Day 2 16:30,48.19,Day 3 00:11,600.0
X1920,7,4,40.5,Day 2 16:30,48.19,Day 3 00:11,600.0
X1921,4,7,43.5,Day 2 19:30,51.19,Day 3 03:11,600.0
X1922,7,4,43.5,Day 2 19:30,51.19,Day 3 03:11,600.0
X1923,4,7,46.5,Day 2 22:30,54.19,Day 3 06:11,600.0
X1924,7,4,46.5,Day 2 22:30,54.19,Day 3 06:11,600.0
X1925,4,8,1.5,Day 1 01:30,19.36,Day 1 19:22,600.0
X1926,8,4,1.5,Day 1 01:30,19.36,Day 1 19:22,600.0
X1927,4,8,4.5,Day 1 04:30,22.36,Day 1 22:22,600.0
X1928,8,4,4.5,Day 1 04:30,22.36,Day 1 22:22,600.0
X1929,4,8,7.5,Day 1 07:30,25.36,Day 2 01:22,600.0
X1930,8,4,7.5,Day 1 07:30,25.36,Day 2 01:22,600.0
X1931,4,8,10.5,Day 1 10:30,28.36,Day 2 04:22,600.0
X1932,8,4,10.5,Day 1 10:30,28.36,Day 2 04:22,600.0
X1933,4,8,13.5,Day 1 13:30,31.36,Day 2 07:22,600.0
X1934,8,4,13.5,Day 1 13:30,31.36,Day 2 07:22,600.0
X1935,4,8,16.5,Day 1 16:30,34.36,Day 2 10:22,600.0
X1936,8,4,16.5,Day 1 16:30,34.36,Day 2 10:22,600.0
X1937,4,8,19.5,Day 1 19:30,37.36,Day 2 13:22,600.0
X1938,8,4,19.5,Day 1 19:30,37.36,Day 2 13:22,600.0
X1939,4,8,22.5,Day 1 22:30,40.36,Day 2 16:22,600.0
X1940,8,4,22.5,Day 1 22:30,40.36,Day 2 16:22,600.0
X1941,4,8,25.5,Day 2 01:30,43.36,Day 2 19:22,600.0
X1942,8,4,25.5,Day 2 01:30,43.36,Day 2 19:22,600.0
X1943,4,8,28.5,Day 2 04:30,46.36,Day 2 22:22,600.0
X1944,8,4,28.5,Day 2 04:30,46.36,Day 2 22:22,600.0
X1945,4,8,31.5,Day 2 07:30,49.36,Day 3 01:22,600.0
X1946,8,4,31.5,Day 2 07:30,49.36,Day 3 01:22,600.0
X1947,4,8,34.5,Day 2 10:30,52.36,Day 3 04:22,600.0
X1948,8,4,34.5,Day 2 10:30,52.36,Day 3 04:22,600.0
X1949,4,8,37.5,Day 2 13:30,55.36,Day 3 07:22,600.0
X1950,8,4,37.5,Day 2 13:30,55.36,Day 3 07:22,600.0
X1951,4,8,40.5,Day 2 16:30,58.36,Day 3 10:22,600.0
X1952,8,4,40.5,Day 2 16:30,58.36,Day 3 10:22,600.0
X1953,4,8,43.5,Day 2 19:30,61.36,Day 3 13:22,600.0
X1954,8,4,43.5,Day 2 19:30,61.36,Day 3 13:22,600.0
X1955,4,8,46.5,Day 2 22:30,64.36,Day 3 16:22,600.0
X1956,8,4,46.5,Day 2 22:30,64.36,Day 3 16:22,600.0
X1957,4,9,1.5,Day 1 01:30,7.04,Day 1 07:02,600.0
X1958,9,4,1.5,Day 1 01:30,7.04,Day 1 07:02,600.0
X1959,4,9,4.5,Day 1 04:30,10.04,Day 1 10:02,600.0
X1960,9,4,4.5,Day 1 04:30,10.04,Day 1 10:02,600.0
X1961,4,9,7.5,Day 1 07:30,13.04,Day 1 13:02,600.0
X1962,9,4,7.5,Day 1 07:30,13.04,Day 1 13:02,600.0
X1963,4,9,10.5,Day 1 10:30,16.04,Day 1 16:02,600.0
X1964,9,4,10.5,Day 1 10:30,16.04,Day 1 16:02,600.0
X1965,4,9,13.5,Day 1 13:30,19.04,Day 1 19:02,600.0
X1966,9,4,13.5,Day 1 13:30,19.04,Day 1 19:02,600.0
X1967,4,9,16.5,Day 1 16:30,22.04,Day 1 22:02,600.0
X1968,9,4,16.5,Day 1 16:30,22.04,Day 1 22:02,600.0
X1969,4,9,19.5,Day 1 19:30,25.04,Day 2 01:02,600.0
X1970,9,4,19.5,Day 1 19:30,25.04,Day 2 01:02,600.0
X1971,4,9,22.5,Day 1 22:30,28.04,Day 2 04:02,600.0
X1972,9,4,22.5,Day 1 22:30,28.04,Day 2 04:02,600.0
X1973,4,9,25.5,Day 2 01:30,31.04,Day 2 07:02,600.0
X1974,9,4,25.5,Day 2 01:30,31.04,Day 2 07:02,600.0
X1975,4,9,28.5,Day 2 04:30,34.04,Day 2 10:02,600.0
X1976,9,4,28.5,Day 2 04:30,34.04,Day 2 10:02,600.0
X1977,4,9,31.5,Day 2 07:30,37.04,Day 2 13:02,600.0
X1978,9,4,31.5,Day 2 07:30,37.04,Day 2 13:02,600.0
X1979,4,9,34.5,Day 2 10:30,40.04,Day 2 16:02,600.0
X1980,9,4,34.5,Day 2 10:30,40.04,Day 2 16:02,600.0
X1981,4,9,37.5,Day 2 13:30,43.04,Day 2 19:02,600.0
X1982,9,4,37.5,Day 2 13:30,43.04,Day 2 19:02,600.0
X1983,4,9,40.5,Day 2 16:30,46.04,Day 2 22:02,600.0
X1984,9,4,40.5,Day 2 16:30,46.04,Day 2 22:02,600.0
X1985,4,9,43.5,Day 2 19:30,49.04,Day 3 01:02,600.0
X1986,9,4,43.5,Day 2 19:30,49.04,Day 3 01:02,600.0
X1987,4,9,46.5,Day 2 22:30,52.04,Day 3 04:02,600.0
X1988,9,4,46.5,Day 2 22:30,52.04,Day 3 04:02,600.0
X1989,4,10,1.5,Day 1 01:30,6.62,Day 1 06:37,600.0
X1990,10,4,1.5,Day 1 01:30,6.62,Day 1 06:37,600.0
X1991,4,10,4.5,Day 1 04:30,9.62,Day 1 09:37,600.0
X1992,10,4,4.5,Day 1 04:30,9.62,Day 1 09:37,600.0
X1993,4,10,7.5,Day 1 07:30,12.62,Day 1 12:37,600.0
X1994,10,4,7.5,Day 1 07:30,12.62,Day 1 12:37,600.0
X1995,4,10,10.5,Day 1 10:30,15.62,Day 1 15:37,600.0
X1996,10,4,10.5,Day 1 10:30,15.62,Day 1 15:37,600.0
X1997,4,10,13.5,Day 1 13:30,18.62,Day 1 18:37,600.0
X1998,10,4,13.5,Day 1 13:30,18.62,Day 1 18:37,600.0
X1999,4,10,16.5,Day 1 16:30,21.62,Day 1 21:37,600.0
X2000,10,4,16.5,Day 1 16:30,21.62,Day 1 21:37,600.0
X2001,4,10,19.5,Day 1 19:30,24.62,Day 2 00:37,600.0
X2002,10,4,19.5,Day 1 19:30,24.62,Day 2 00:37,600.0
X2003,4,10,22.5,Day 1 22:30,27.62,Day 2 03:37,600.0
X2004,10,4,22.5,Day 1 22:30,27.62,Day 2 03:37,600.0
X2005,4,10,25.5,Day 2 01:30,30.62,Day 2 06:37,600.0
X2006,10,4,25.5,Day 2 01:30,30.62,Day 2 06:37,600.0
X2007,4,10,28.5,Day 2 04:30,33.62,Day 2 09:37,600.0
X2008,10,4,28.5,Day 2 04:30,33.62,Day 2 09:37,600.0
X2009,4,10,31.5,Day 2 07:30,36.62,Day 2 12:37,600.0
X2010,10,4,31.5,Day 2 07:30,36.62,Day 2 12:37,600.0
X2011,4,10,34.5,Day 2 10:30,39.62,Day 2 15:37,600.0
X2012,10,4,34.5,Day 2 10:30,39.62,Day 2 15:37,600.0
X2013,4,10,37.5,Day 2 13:30,42.62,Day 2 18:37,600.0
X2014,10,4,37.5,Day 2 13:30,42.62,Day 2 18:37,600.0
X2015,4,10,40.5,Day 2 16:30,45.62,Day 2 21:37,600.0
X2016,10,4,40.5,Day 2 16:30,45.62,Day 2 21:37,600.0
X2017,4,10,43.5,Day 2 19:30,48.62,Day 3 00:37,600.0
X2018,10,4,43.5,Day 2 19:30,48.62,Day 3 00:37,600.0
X2019,4,10,46.5,Day 2 22:30,51.62,Day 3 03:37,600.0
X2020,10,4,46.5,Day 2 22:30,51.62,Day 3 03:37,600.0
X2021,4,11,1.5,Day 1 01:30,19.6,Day 1 19:36,600.0
X2022,11,4,1.5,Day 1 01:30,19.6,Day 1 19:36,600.0
X2023,4,11,4.5,Day 1 04:30,22.6,Day 1 22:36,600.0
X2024,11,4,4.5,Day 1 04:30,22.6,Day 1 22:36,600.0
X2025,4,11,7.5,Day 1 07:30,25.6,Day 2 01:36,600.0
X2026,11,4,7.5,Day 1 07:30,25.6,Day 2 01:36,600.0
X2027,4,11,10.5,Day 1 10:30,28.6,Day 2 04:36,600.0
X2028,11,4,10.5,Day 1 10:30,28.6,Day 2 04:36,600.0
X2029,4,11,13.5,Day 1 13:30,31.6,Day 2 07:36,600.0
X2030,11,4,13.5,Day 1 13:30,31.6,Day 2 07:36,600.0
X2031,4,11,16.5,Day 1 16:30,34.6,Day 2 10:36,600.0
X2032,11,4,16.5,Day 1 16:30,34.6,Day 2 10:36,600.0
X2033,4,11,19.5,Day 1 19:30,37.6,Day 2 13:36,600.0
X2034,11,4,19.5,Day 1 19:30,37.6,Day 2 13:36,600.0
X2035,4,11,22.5,Day 1 22:30,40.6,Day 2 16:36,600.0
X2036,11,4,22.5,Day 1 22:30,40.6,Day 2 16:36,600.0
X2037,4,11,25.5,Day 2 01:30,43.6,Day 2 19:36,600.0
X2038,11,4,25.5,Day 2 01:30,43.6,Day 2 19:36,600.0
X2039,4,11,28.5,Day 2 04:30,46.6,Day 2 22:36,600.0
X2040,11,4,28.5,Day 2 04:30,46.6,Day 2 22:36,600.0
X2041,4,11,31.5,Day 2 07:30,49.6,Day 3 01:36,600.0
X2042,11,4,31.5,Day 2 07:30,49.6,Day 3 01:36,600.0
X2043,4,11,34.5,Day 2 10:30,52.6,Day 3 04:36,600.0
X2044,11,4,34.5,Day 2 10:30,52.6,Day 3 04:36,600.0
X2045,4,11,37.5,Day 2 13:30,55.6,Day 3 07:36,600.0
X2046,11,4,37.5,Day 2 13:30,55.6,Day 3 07:36,600.0
X2047,4,11,40.5,Day 2 16:30,58.6,Day 3 10:36,600.0
X2048,11,4,40.5,Day 2 16:30,58.6,Day 3 10:36,600.0
X2049,4,11,43.5,Day 2 19:30,61.6,Day 3 13:36,600.0
X2050,11,4,43.5,Day 2 19:30,61.6,Day 3 13:36,600.0
X2051,4,11,46.5,Day 2 22:30,64.6,Day 3 16:36,600.0
X2052,11,4,46.5,Day 2 22:30,64.6,Day 3 16:36,600.0
X2053,4,12,1.5,Day 1 01:30,8.01,Day 1 08:01,600.0
X2054,12,4,1.5,Day 1 01:30,8.01,Day 1 08:01,600.0
X2055,4,12,4.5,Day 1 04:30,11.01,Day 1 11:01,600.0
X2056,12,4,4.5,Day 1 04:30,11.01,Day 1 11:01,600.0
X2057,4,12,7.5,Day 1 07:30,14.01,Day 1 14:01,600.0
X2058,12,4,7.5,Day 1 07:30,14.01,Day 1 14:01,600.0
X2059,4,12,10.5,Day 1 10:30,17.01,Day 1 17:01,600.0
X2060,12,4,10.5,Day 1 10:30,17.01,Day 1 17:01,600.0
X2061,4,12,13.5,Day 1 13:30,20.01,Day 1 20:01,600.0
X2062,12,4,13.5,Day 1 13:30,20.01,Day 1 20:01,600.0
X2063,4,12,16.5,Day 1 16:30,23.01,Day 1 23:01,600.0
X2064,12,4,16.5,Day 1 16:30,23.01,Day 1 23:01,600.0
X2065,4,12,19.5,Day 1 19:30,26.01,Day 2 02:01,600.0
X2066,12,4,19.5,Day 1 19:30,26.01,Day 2 02:01,600.0
X2067,4,12,22.5,Day 1 22:30,29.01,Day 2 05:01,600.0
X2068,12,4,22.5,Day 1 22:30,29.01,Day 2 05:01,600.0
X2069,4,12,25.5,Day 2 01:30,32.01,Day 2 08:01,600.0
X2070,12,4,25.5,Day 2 01:30,32.01,Day 2 08:01,600.0
X2071,4,12,28.5,Day 2 04:30,35.01,Day 2 11:01,600.0
X2072,12,4,28.5,Day 2 04:30,35.01,Day 2 11:01,600.0
X2073,4,12,31.5,Day 2 07:30,38.01,Day 2 14:01,600.0
X2074,12,4,31.5,Day 2 07:30,38.01,Day 2 14:01,600.0
X2075,4,12,34.5,Day 2 10:30,41.01,Day 2 17:01,600.0
X2076,12,4,34.5,Day 2 10:30,41.01,Day 2 17:01,600.0
X2077,4,12,37.5,Day 2 13:30,44.01,Day 2 20:01,600.0
X2078,12,4,37.5,Day 2 13:30,44.01,Day 2 20:01,600.0
X2079,4,12,40.5,Day 2 16:30,47.01,Day 2 23:01,600.0
X2080,12,4,40.5,Day 2 16:30,47.01,Day 2 23:01,600.0
X2081,4,12,43.5,Day 2 19:30,50.01,Day 3 02:01,600.0
X2082,12,4,43.5,Day 2 19:30,50.01,Day 3 02:01,600.0
X2083,4,12,46.5,Day 2 22:30,53.01,Day 3 05:01,600.0
X2084,12,4,46.5,Day 2 22:30,53.01,Day 3 05:01,600.0
X2085,4,13,1.5,Day 1 01:30,14.01,Day 1 14:01,600.0
X2086,13,4,1.5,Day 1 01:30,14.01,Day 1 14:01,600.0
X2087,4,13,4.5,Day 1 04:30,17.01,Day 1 17:01,600.0
X2088,13,4,4.5,Day 1 04:30,17.01,Day 1 17:01,600.0
X2089,4,13,7.5,Day 1 07:30,20.01,Day 1 20:01,600.0
X2090,13,4,7.5,Day 1 07:30,20.01,Day 1 20:01,600.0
X2091,4,13,10.5,Day 1 10:30,23.01,Day 1 23:01,600.0
X2092,13,4,10.5,Day 1 10:30,23.01,Day 1 23:01,600.0
X2093,4,13,13.5,Day 1 13:30,26.01,Day 2 02:01,600.0
X2094,13,4,13.5,Day 1 13:30,26.01,Day 2 02:01,600.0
X2095,4,13,16.5,Day 1 16:30,29.01,Day 2 05:01,600.0
X2096,13,4,16.5,Day 1 16:30,29.01,Day 2 05:01,600.0
X2097,4,13,19.5,Day 1 19:30,32.01,Day 2 08:01,600.0
X2098,13,4,19.5,Day 1 19:30,32.01,Day 2 08:01,600.0
X2099,4,13,22.5,Day 1 22:30,35.01,Day 2 11:01,600.0
X2100,13,4,22.5,Day 1 22:30,35.01,Day 2 11:01,600.0
X2101,4,13,25.5,Day 2 01:30,38.01,Day 2 14:01,600.0
X2102,13,4,25.5,Day 2 01:30,38.01,Day 2 14:01,600.0
X2103,4,13,28.5,Day 2 04:30,41.01,Day 2 17:01,600.0
X2104,13,4,28.5,Day 2 04:30,41.01,Day 2 17:01,600.0
X2105,4,13,31.5,Day 2 07:30,44.01,Day 2 20:01,600.0
X2106,13,4,31.5,Day 2 07:30,44.01,Day 2 20:01,600.0
X2107,4,13,34.5,Day 2 10:30,47.01,Day 2 23:01,600.0
X2108,13,4,34.5,Day 2 10:30,47.01,Day 2 23:01,600.0
X2109,4,13,37.5,Day 2 13:30,50.01,Day 3 02:01,600.0
X2110,13,4,37.5,Day 2 13:30,50.01,Day 3 02:01,600.0
X2111,4,13,40.5,Day 2 16:30,53.01,Day 3 05:01,600.0
X2112,13,4,40.5,Day 2 16:30,53.01,Day 3 05:01,600.0
X2113,4,13,43.5,Day 2 19:30,56.01,Day 3 08:01,600.0
X2114,13,4,43.5,Day 2 19:30,56.01,Day 3 08:01,600.0
X2115,4,13,46.5,Day 2 22:30,59.01,Day 3 11:01,600.0
X2116,13,4,46.5,Day 2 22:30,59.01,Day 3 11:01,600.0
X2117,4,14,1.5,Day 1 01:30,13.55,Day 1 13:33,600.0
X2118,14,4,1.5,Day 1 01:30,13.55,Day 1 13:33,600.0
X2119,4,14,4.5,Day 1 04:30,16.55,Day 1 16:33,600.0
X2120,14,4,4.5,Day 1 04:30,16.55,Day 1 16:33,600.0
X2121,4,14,7.5,Day 1 07:30,19.55,Day 1 19:33,600.0
X2122,14,4,7.5,Day 1 07:30,19.55,Day 1 19:33,600.0
X2123,4,14,10.5,Day 1 10:30,22.55,Day 1 22:33,600.0
X2124,14,4,10.5,Day 1 10:30,22.55,Day 1 22:33,600.0
X2125,4,14,13.5,Day 1 13:30,25.55,Day 2 01:33,600.0
X2126,14,4,13.5,Day 1 13:30,25.55,Day 2 01:33,600.0
X2127,4,14,16.5,Day 1 16:30,28.55,Day 2 04:33,600.0
X2128,14,4,16.5,Day 1 16:30,28.55,Day 2 04:33,600.0
X2129,4,14,19.5,Day 1 19:30,31.55,Day 2 07:33,600.0
X2130,14,4,19.5,Day 1 19:30,31.55,Day 2 07:33,600.0
X2131,4,14,22.5,Day 1 22:30,34.55,Day 2 10:33,600.0
X2132,14,4,22.5,Day 1 22:30,34.55,Day 2 10:33,600.0
X2133,4,14,25.5,Day 2 01:30,37.55,Day 2 13:33,600.0
X2134,14,4,25.5,Day 2 01:30,37.55,Day 2 13:33,600.0
X2135,4,14,28.5,Day 2 04:30,40.55,Day 2 16:33,600.0
X2136,14,4,28.5,Day 2 04:30,40.55,Day 2 16:33,600.0
X2137,4,14,31.5,Day 2 07:30,43.55,Day 2 19:33,600.0
X2138,14,4,31.5,Day 2 07:30,43.55,Day 2 19:33,600.0
X2139,4,14,34.5,Day 2 10:30,46.55,Day 2 22:33,600.0
X2140,14,4,34.5,Day 2 10:30,46.55,Day 2 22:33,600.0
X2141,4,14,37.5,Day 2 13:30,49.55,Day 3 01:33,600.0
X2142,14,4,37.5,Day 2 13:30,49.55,Day 3 01:33,600.0
X2143,4,14,40.5,Day 2 16:30,52.55,Day 3 04:33,600.0
X2144,14,4,40.5,Day 2 16:30,52.55,Day 3 04:33,600.0
X2145,4,14,43.5,Day 2 19:30,55.55,Day 3 07:33,600.0
X2146,14,4,43.5,Day 2 19:30,55.55,Day 3 07:33,600.0
X2147,4,14,46.5,Day 2 22:30,58.55,Day 3 10:33,600.0
X2148,14,4,46.5,Day 2 22:30,58.55,Day 3 10:33,600.0
X2149,4,15,1.5,Day 1 01:30,17.95,Day 1 17:57,600.0
X2150,15,4,1.5,Day 1 01:30,17.95,Day 1 17:57,600.0
X2151,4,15,4.5,Day 1 04:30,20.95,Day 1 20:57,600.0
X2152,15,4,4.5,Day 1 04:30,20.95,Day 1 20:57,600.0
X2153,4,15,7.5,Day 1 07:30,23.95,Day 1 23:57,600.0
X2154,15,4,7.5,Day 1 07:30,23.95,Day 1 23:57,600.0
X2155,4,15,10.5,Day 1 10:30,26.95,Day 2 02:57,600.0
X2156,15,4,10.5,Day 1 10:30,26.95,Day 2 02:57,600.0
X2157,4,15,13.5,Day 1 13:30,29.95,Day 2 05:57,600.0
X2158,15,4,13.5,Day 1 13:30,29.95,Day 2 05:57,600.0
X2159,4,15,16.5,Day 1 16:30,32.95,Day 2 08:57,600.0
X2160,15,4,16.5,Day 1 16:30,32.95,Day 2 08:57,600.0
X2161,4,15,19.5,Day 1 19:30,35.95,Day 2 11:57,600.0
X2162,15,4,19.5,Day 1 19:30,35.95,Day 2 11:57,600.0
X2163,4,15,22.5,Day 1 22:30,38.95,Day 2 14:57,600.0
X2164,15,4,22.5,Day 1 22:30,38.95,Day 2 14:57,600.0
X2165,4,15,25.5,Day 2 01:30,41.95,Day 2 17:57,600.0
X2166,15,4,25.5,Day 2 01:30,41.95,Day 2 17:57,600.0
X2167,4,15,28.5,Day 2 04:30,44.95,Day 2 20:57,600.0
X2168,15,4,28.5,Day 2 04:30,44.95,Day 2 20:57,600.0
X2169,4,15,31.5,Day 2 07:30,47.95,Day 2 23:57,600.0
X2170,15,4,31.5,Day 2 07:30,47.95,Day 2 23:57,600.0
X2171,4,15,34.5,Day 2 10:30,50.95,Day 3 02:57,600.0
X2172,15,4,34.5,Day 2 10:30,50.95,Day 3 02:57,600.0
X2173,4,15,37.5,Day 2 13:30,53.95,Day 3 05:57,600.0
X2174,15,4,37.5,Day 2 13:30,53.95,Day 3 05:57,600.0
X2175,4,15,40.5,Day 2 16:30,56.95,Day 3 08:57,600.0
X2176,15,4,40.5,Day 2 16:30,56.95,Day 3 08:57,600.0
